team,prefix_1,prefix_2,url
Charleston Southern,2127,charleston-southern-buccaneers,http://espn.go.com/college-football/team/_/id/2127/charleston-southern-buccaneers
Charlotte,2429,charlotte-49ers,http://espn.go.com/college-football/team/_/id/2429/charlotte-49ers
Chattanooga,236,chattanooga-mocs,http://espn.go.com/college-football/team/_/id/236/chattanooga-mocs
Cincinnati,2132,cincinnati-bearcats,http://espn.go.com/college-football/team/_/id/2132/cincinnati-bearcats
Citadel,2643,citadel-bulldogs,http://espn.go.com/college-football/team/_/id/2643/citadel-bulldogs
Clemson,228,clemson-tigers,http://espn.go.com/college-football/team/_/id/228/clemson-tigers
Coastal Carolina,324,coastal-carolina-chanticleers,http://espn.go.com/college-football/team/_/id/324/coastal-carolina-chanticleers
Colgate,2142,colgate-raiders,http://espn.go.com/college-football/team/_/id/2142/colgate-raiders
Colorado,38,colorado-buffaloes,http://espn.go.com/college-football/team/_/id/38/colorado-buffaloes
Colorado State,36,colorado-state-rams,http://espn.go.com/college-football/team/_/id/36/colorado-state-rams
Columbia,171,columbia-lions,http://espn.go.com/college-football/team/_/id/171/columbia-lions
Connecticut,41,connecticut-huskies,http://espn.go.com/college-football/team/_/id/41/connecticut-huskies
Cornell,172,cornell-big-red,http://espn.go.com/college-football/team/_/id/172/cornell-big-red
Dartmouth,159,dartmouth-big-green,http://espn.go.com/college-football/team/_/id/159/dartmouth-big-green
Davidson,2166,davidson-wildcats,http://espn.go.com/college-football/team/_/id/2166/davidson-wildcats
Dayton,2168,dayton-flyers,http://espn.go.com/college-football/team/_/id/2168/dayton-flyers
Delaware,48,delaware-fightin-blue-hens,http://espn.go.com/college-football/team/_/id/48/delaware-fightin-blue-hens
Delaware State,2169,delaware-state-hornets,http://espn.go.com/college-football/team/_/id/2169/delaware-state-hornets
Drake,2181,drake-bulldogs,http://espn.go.com/college-football/team/_/id/2181/drake-bulldogs
Duke,150,duke-blue-devils,http://espn.go.com/college-football/team/_/id/150/duke-blue-devils
Duquesne,2184,duquesne-dukes,http://espn.go.com/college-football/team/_/id/2184/duquesne-dukes
East Carolina,151,east-carolina-pirates,http://espn.go.com/college-football/team/_/id/151/east-carolina-pirates
Eastern Illinois,2197,eastern-illinois-panthers,http://espn.go.com/college-football/team/_/id/2197/eastern-illinois-panthers
Eastern Kentucky,2198,eastern-kentucky-colonels,http://espn.go.com/college-football/team/_/id/2198/eastern-kentucky-colonels
Eastern Michigan,2199,eastern-michigan-eagles,http://espn.go.com/college-football/team/_/id/2199/eastern-michigan-eagles
Eastern Washington,331,eastern-washington-eagles,http://espn.go.com/college-football/team/_/id/331/eastern-washington-eagles
Elon,2210,elon-phoenix,http://espn.go.com/college-football/team/_/id/2210/elon-phoenix
Florida,57,florida-gators,http://espn.go.com/college-football/team/_/id/57/florida-gators
Florida A&M,50,florida-a&m-rattlers,http://espn.go.com/college-football/team/_/id/50/florida-a&m-rattlers
Florida Atlantic,2226,florida-atlantic-owls,http://espn.go.com/college-football/team/_/id/2226/florida-atlantic-owls
Florida International,2229,florida-international-golden-panthers,http://espn.go.com/college-football/team/_/id/2229/florida-international-golden-panthers
Florida State,52,florida-state-seminoles,http://espn.go.com/college-football/team/_/id/52/florida-state-seminoles
Fordham,2230,fordham-rams,http://espn.go.com/college-football/team/_/id/2230/fordham-rams
Fresno State,278,fresno-state-bulldogs,http://espn.go.com/college-football/team/_/id/278/fresno-state-bulldogs
Furman,231,furman-paladins,http://espn.go.com/college-football/team/_/id/231/furman-paladins
Gardner-Webb,2241,gardner-webb-runnin'-bulldogs,http://espn.go.com/college-football/team/_/id/2241/gardner-webb-runnin'-bulldogs
Georgetown,46,georgetown-hoyas,http://espn.go.com/college-football/team/_/id/46/georgetown-hoyas
Georgia,61,georgia-bulldogs,http://espn.go.com/college-football/team/_/id/61/georgia-bulldogs
Georgia Southern,290,georgia-southern-eagles,http://espn.go.com/college-football/team/_/id/290/georgia-southern-eagles
Georgia State,2247,georgia-state-panthers,http://espn.go.com/college-football/team/_/id/2247/georgia-state-panthers
Georgia Tech,59,georgia-tech-yellow-jackets,http://espn.go.com/college-football/team/_/id/59/georgia-tech-yellow-jackets
Grambling State,2755,grambling-state-tigers,http://espn.go.com/college-football/team/_/id/2755/grambling-state-tigers
Hampton,2261,hampton-pirates,http://espn.go.com/college-football/team/_/id/2261/hampton-pirates
Harvard,108,harvard-crimson,http://espn.go.com/college-football/team/_/id/108/harvard-crimson
Hawaii,62,hawaii-warriors,http://espn.go.com/college-football/team/_/id/62/hawaii-warriors
Holy Cross,107,holy-cross-crusaders,http://espn.go.com/college-football/team/_/id/107/holy-cross-crusaders
Houston,248,houston-cougars,http://espn.go.com/college-football/team/_/id/248/houston-cougars
Houston Baptist,2277,houston-baptist-huskies,http://espn.go.com/college-football/team/_/id/2277/houston-baptist-huskies
Howard,47,howard-bison,http://espn.go.com/college-football/team/_/id/47/howard-bison
Idaho,70,idaho-vandals,http://espn.go.com/college-football/team/_/id/70/idaho-vandals
Idaho State,304,idaho-state-bengals,http://espn.go.com/college-football/team/_/id/304/idaho-state-bengals
Illinois,356,illinois-fighting-illini,http://espn.go.com/college-football/team/_/id/356/illinois-fighting-illini
Illinois State,2287,illinois-state-redbirds,http://espn.go.com/college-football/team/_/id/2287/illinois-state-redbirds
Incarnate Word,2916,incarnate-word-cardinals,http://espn.go.com/college-football/team/_/id/2916/incarnate-word-cardinals
Indiana,84,indiana-hoosiers,http://espn.go.com/college-football/team/_/id/84/indiana-hoosiers
Indiana State,282,indiana-state-sycamores,http://espn.go.com/college-football/team/_/id/282/indiana-state-sycamores
Iowa,2294,iowa-hawkeyes,http://espn.go.com/college-football/team/_/id/2294/iowa-hawkeyes
Iowa State,66,iowa-state-cyclones,http://espn.go.com/college-football/team/_/id/66/iowa-state-cyclones
Jackson State,2296,jackson-state-tigers,http://espn.go.com/college-football/team/_/id/2296/jackson-state-tigers
Jacksonville,294,jacksonville-dolphins,http://espn.go.com/college-football/team/_/id/294/jacksonville-dolphins
Jacksonville State,55,jacksonville-state-gamecocks,http://espn.go.com/college-football/team/_/id/55/jacksonville-state-gamecocks
James Madison,256,james-madison-dukes,http://espn.go.com/college-football/team/_/id/256/james-madison-dukes
Kansas,2305,kansas-jayhawks,http://espn.go.com/college-football/team/_/id/2305/kansas-jayhawks
Kansas State,2306,kansas-state-wildcats,http://espn.go.com/college-football/team/_/id/2306/kansas-state-wildcats
Kent State,2309,kent-state-golden-flashes,http://espn.go.com/college-football/team/_/id/2309/kent-state-golden-flashes
Kentucky,96,kentucky-wildcats,http://espn.go.com/college-football/team/_/id/96/kentucky-wildcats
Lafayette,322,lafayette-leopards,http://espn.go.com/college-football/team/_/id/322/lafayette-leopards
Lamar,2320,lamar-cardinals,http://espn.go.com/college-football/team/_/id/2320/lamar-cardinals
Lehigh,2329,lehigh-mountain-hawks,http://espn.go.com/college-football/team/_/id/2329/lehigh-mountain-hawks
Liberty,2335,liberty-flames,http://espn.go.com/college-football/team/_/id/2335/liberty-flames
Louisiana Tech,2348,louisiana-tech-bulldogs,http://espn.go.com/college-football/team/_/id/2348/louisiana-tech-bulldogs
Louisiana-Lafayette,309,louisiana-lafayette-ragin'-cajuns,http://espn.go.com/college-football/team/_/id/309/louisiana-lafayette-ragin'-cajuns
Louisiana-Monroe,2433,louisiana-monroe-warhawks,http://espn.go.com/college-football/team/_/id/2433/louisiana-monroe-warhawks
Louisville,97,louisville-cardinals,http://espn.go.com/college-football/team/_/id/97/louisville-cardinals
LSU,99,lsu-tigers,http://espn.go.com/college-football/team/_/id/99/lsu-tigers
Maine,311,maine-black-bears,http://espn.go.com/college-football/team/_/id/311/maine-black-bears
Marist,2368,marist-red-foxes,http://espn.go.com/college-football/team/_/id/2368/marist-red-foxes
Marshall,276,marshall-thundering-herd,http://espn.go.com/college-football/team/_/id/276/marshall-thundering-herd
Maryland,120,maryland-terrapins,http://espn.go.com/college-football/team/_/id/120/maryland-terrapins
Massachusetts,113,massachusetts-minutemen,http://espn.go.com/college-football/team/_/id/113/massachusetts-minutemen
McNeese State,2377,mcneese-state-cowboys,http://espn.go.com/college-football/team/_/id/2377/mcneese-state-cowboys
Memphis,235,memphis-tigers,http://espn.go.com/college-football/team/_/id/235/memphis-tigers
Mercer,2382,mercer-bears,http://espn.go.com/college-football/team/_/id/2382/mercer-bears
Miami (FL),2390,miami-(fl)-hurricanes,http://espn.go.com/college-football/team/_/id/2390/miami-(fl)-hurricanes
Miami (OH),193,miami-(oh)-redhawks,http://espn.go.com/college-football/team/_/id/193/miami-(oh)-redhawks
Michigan,130,michigan-wolverines,http://espn.go.com/college-football/team/_/id/130/michigan-wolverines
Michigan State,127,michigan-state-spartans,http://espn.go.com/college-football/team/_/id/127/michigan-state-spartans
Middle Tennessee,2393,middle-tennessee-blue-raiders,http://espn.go.com/college-football/team/_/id/2393/middle-tennessee-blue-raiders
Minnesota,135,minnesota-golden-gophers,http://espn.go.com/college-football/team/_/id/135/minnesota-golden-gophers
Mississippi State,344,mississippi-state-bulldogs,http://espn.go.com/college-football/team/_/id/344/mississippi-state-bulldogs
Mississippi Valley State,2400,mississippi-valley-state-delta-devils,http://espn.go.com/college-football/team/_/id/2400/mississippi-valley-state-delta-devils
Missouri,142,missouri-tigers,http://espn.go.com/college-football/team/_/id/142/missouri-tigers
Missouri State,2623,missouri-state-bears,http://espn.go.com/college-football/team/_/id/2623/missouri-state-bears
Monmouth,2405,monmouth-hawks,http://espn.go.com/college-football/team/_/id/2405/monmouth-hawks
Montana,149,montana-grizzlies,http://espn.go.com/college-football/team/_/id/149/montana-grizzlies
Montana State,147,montana-state-bobcats,http://espn.go.com/college-football/team/_/id/147/montana-state-bobcats
Morehead State,2413,morehead-state-eagles,http://espn.go.com/college-football/team/_/id/2413/morehead-state-eagles
Morgan State,2415,morgan-state-bears,http://espn.go.com/college-football/team/_/id/2415/morgan-state-bears
Murray State,93,murray-state-racers,http://espn.go.com/college-football/team/_/id/93/murray-state-racers
Navy,2426,navy-midshipmen,http://espn.go.com/college-football/team/_/id/2426/navy-midshipmen
NC Central,2428,nc-central-eagles,http://espn.go.com/college-football/team/_/id/2428/nc-central-eagles
Nebraska,158,nebraska-cornhuskers,http://espn.go.com/college-football/team/_/id/158/nebraska-cornhuskers
Nevada,2440,nevada-wolf-pack,http://espn.go.com/college-football/team/_/id/2440/nevada-wolf-pack
New Hampshire,160,new-hampshire-wildcats,http://espn.go.com/college-football/team/_/id/160/new-hampshire-wildcats
New Mexico,167,new-mexico-lobos,http://espn.go.com/college-football/team/_/id/167/new-mexico-lobos
New Mexico State,166,new-mexico-state-aggies,http://espn.go.com/college-football/team/_/id/166/new-mexico-state-aggies
Nicholls State,2447,nicholls-state-colonels,http://espn.go.com/college-football/team/_/id/2447/nicholls-state-colonels
Norfolk State,2450,norfolk-state-spartans,http://espn.go.com/college-football/team/_/id/2450/norfolk-state-spartans
North Carolina,153,north-carolina-tar-heels,http://espn.go.com/college-football/team/_/id/153/north-carolina-tar-heels
North Carolina A&T,2448,north-carolina-a&t-aggies,http://espn.go.com/college-football/team/_/id/2448/north-carolina-a&t-aggies
North Carolina State,152,north-carolina-state-wolfpack,http://espn.go.com/college-football/team/_/id/152/north-carolina-state-wolfpack
North Dakota,155,north-dakota-,http://espn.go.com/college-football/team/_/id/155/north-dakota-
North Dakota State,2449,north-dakota-state-bison,http://espn.go.com/college-football/team/_/id/2449/north-dakota-state-bison
North Texas,249,north-texas-mean-green,http://espn.go.com/college-football/team/_/id/249/north-texas-mean-green
Northern Arizona,2464,northern-arizona-lumberjacks,http://espn.go.com/college-football/team/_/id/2464/northern-arizona-lumberjacks
Northern Colorado,2458,northern-colorado-bears,http://espn.go.com/college-football/team/_/id/2458/northern-colorado-bears
Northern Illinois,2459,northern-illinois-huskies,http://espn.go.com/college-football/team/_/id/2459/northern-illinois-huskies
Northern Iowa,2460,northern-iowa-panthers,http://espn.go.com/college-football/team/_/id/2460/northern-iowa-panthers
Northwestern,77,northwestern-wildcats,http://espn.go.com/college-football/team/_/id/77/northwestern-wildcats
Northwestern State,2466,northwestern-state-demons,http://espn.go.com/college-football/team/_/id/2466/northwestern-state-demons
Notre Dame,87,notre-dame-fighting-irish,http://espn.go.com/college-football/team/_/id/87/notre-dame-fighting-irish
Ohio,195,ohio-bobcats,http://espn.go.com/college-football/team/_/id/195/ohio-bobcats
Ohio State,194,ohio-state-buckeyes,http://espn.go.com/college-football/team/_/id/194/ohio-state-buckeyes
Oklahoma,201,oklahoma-sooners,http://espn.go.com/college-football/team/_/id/201/oklahoma-sooners
Oklahoma State,197,oklahoma-state-cowboys,http://espn.go.com/college-football/team/_/id/197/oklahoma-state-cowboys
Old Dominion,295,old-dominion-monarchs,http://espn.go.com/college-football/team/_/id/295/old-dominion-monarchs
Ole Miss,145,ole-miss-rebels,http://espn.go.com/college-football/team/_/id/145/ole-miss-rebels
Oregon,2483,oregon-ducks,http://espn.go.com/college-football/team/_/id/2483/oregon-ducks
Oregon State,204,oregon-state-beavers,http://espn.go.com/college-football/team/_/id/204/oregon-state-beavers
Penn State,213,penn-state-nittany-lions,http://espn.go.com/college-football/team/_/id/213/penn-state-nittany-lions
Pennsylvania,219,pennsylvania-quakers,http://espn.go.com/college-football/team/_/id/219/pennsylvania-quakers
Pittsburgh,221,pittsburgh-panthers,http://espn.go.com/college-football/team/_/id/221/pittsburgh-panthers
Portland State,2502,portland-state-vikings,http://espn.go.com/college-football/team/_/id/2502/portland-state-vikings
Prairie View A&M,2504,prairie-view-a&m-panthers,http://espn.go.com/college-football/team/_/id/2504/prairie-view-a&m-panthers
Presbyterian,2506,presbyterian-blue-hose,http://espn.go.com/college-football/team/_/id/2506/presbyterian-blue-hose
Princeton,163,princeton-tigers,http://espn.go.com/college-football/team/_/id/163/princeton-tigers
Purdue,2509,purdue-boilermakers,http://espn.go.com/college-football/team/_/id/2509/purdue-boilermakers
Rhode Island,227,rhode-island-rams,http://espn.go.com/college-football/team/_/id/227/rhode-island-rams
Rice,242,rice-owls,http://espn.go.com/college-football/team/_/id/242/rice-owls
Richmond,257,richmond-spiders,http://espn.go.com/college-football/team/_/id/257/richmond-spiders
Robert Morris,2523,robert-morris-colonials,http://espn.go.com/college-football/team/_/id/2523/robert-morris-colonials
Rutgers,164,rutgers-scarlet-knights,http://espn.go.com/college-football/team/_/id/164/rutgers-scarlet-knights
Sacramento State,16,sacramento-state-hornets,http://espn.go.com/college-football/team/_/id/16/sacramento-state-hornets
Sacred Heart,2529,sacred-heart-pioneers,http://espn.go.com/college-football/team/_/id/2529/sacred-heart-pioneers
Sam Houston State,2534,sam-houston-state-bearkats,http://espn.go.com/college-football/team/_/id/2534/sam-houston-state-bearkats
Samford,2535,samford-bulldogs,http://espn.go.com/college-football/team/_/id/2535/samford-bulldogs
San Diego,301,san-diego-toreros,http://espn.go.com/college-football/team/_/id/301/san-diego-toreros
San Diego State,21,san-diego-state-aztecs,http://espn.go.com/college-football/team/_/id/21/san-diego-state-aztecs
San Jose State,23,san-jose-state-spartans,http://espn.go.com/college-football/team/_/id/23/san-jose-state-spartans
Savannah State,2542,savannah-state-tigers,http://espn.go.com/college-football/team/_/id/2542/savannah-state-tigers
SMU,2567,smu-mustangs,http://espn.go.com/college-football/team/_/id/2567/smu-mustangs
South Alabama,6,south-alabama-jaguars,http://espn.go.com/college-football/team/_/id/6/south-alabama-jaguars
South Carolina,2579,south-carolina-gamecocks,http://espn.go.com/college-football/team/_/id/2579/south-carolina-gamecocks
South Carolina State,2569,south-carolina-state-bulldogs,http://espn.go.com/college-football/team/_/id/2569/south-carolina-state-bulldogs
South Dakota,233,south-dakota-coyotes,http://espn.go.com/college-football/team/_/id/233/south-dakota-coyotes
South Dakota State,2571,south-dakota-state-jackrabbits,http://espn.go.com/college-football/team/_/id/2571/south-dakota-state-jackrabbits
South Florida,58,south-florida-bulls,http://espn.go.com/college-football/team/_/id/58/south-florida-bulls
Southeast Missouri State,2546,southeast-missouri-state-redhawks,http://espn.go.com/college-football/team/_/id/2546/southeast-missouri-state-redhawks
Southeastern Louisiana,2545,southeastern-louisiana-lions,http://espn.go.com/college-football/team/_/id/2545/southeastern-louisiana-lions
Southern Illinois,79,southern-illinois-salukis,http://espn.go.com/college-football/team/_/id/79/southern-illinois-salukis
Southern Miss,2572,southern-miss-golden-eagles,http://espn.go.com/college-football/team/_/id/2572/southern-miss-golden-eagles
Southern University,2582,southern-university-jaguars,http://espn.go.com/college-football/team/_/id/2582/southern-university-jaguars
Southern Utah,253,southern-utah-thunderbirds,http://espn.go.com/college-football/team/_/id/253/southern-utah-thunderbirds
St. Francis U,2598,st.-francis-u-red-flash,http://espn.go.com/college-football/team/_/id/2598/st.-francis-u-red-flash
Stanford,24,stanford-cardinal,http://espn.go.com/college-football/team/_/id/24/stanford-cardinal
Stephen F. Austin,2617,stephen-f.-austin-lumberjacks,http://espn.go.com/college-football/team/_/id/2617/stephen-f.-austin-lumberjacks
Stetson,56,stetson-hatters,http://espn.go.com/college-football/team/_/id/56/stetson-hatters
Stony Brook,2619,stony-brook-seawolves,http://espn.go.com/college-football/team/_/id/2619/stony-brook-seawolves
Syracuse,183,syracuse-orange,http://espn.go.com/college-football/team/_/id/183/syracuse-orange
TCU,2628,tcu-horned-frogs,http://espn.go.com/college-football/team/_/id/2628/tcu-horned-frogs
Temple,218,temple-owls,http://espn.go.com/college-football/team/_/id/218/temple-owls
Tennessee,2633,tennessee-volunteers,http://espn.go.com/college-football/team/_/id/2633/tennessee-volunteers
Tennessee State,2634,tennessee-state-tigers,http://espn.go.com/college-football/team/_/id/2634/tennessee-state-tigers
Tennessee Tech,2635,tennessee-tech-golden-eagles,http://espn.go.com/college-football/team/_/id/2635/tennessee-tech-golden-eagles
Tennessee-Martin,2630,tennessee-martin-skyhawks,http://espn.go.com/college-football/team/_/id/2630/tennessee-martin-skyhawks
Texas,251,texas-longhorns,http://espn.go.com/college-football/team/_/id/251/texas-longhorns
Texas A&M,245,texas-a&m-aggies,http://espn.go.com/college-football/team/_/id/245/texas-a&m-aggies
Texas Southern,2640,texas-southern-tigers,http://espn.go.com/college-football/team/_/id/2640/texas-southern-tigers
Texas State,326,texas-state-bobcats,http://espn.go.com/college-football/team/_/id/326/texas-state-bobcats
Texas Tech,2641,texas-tech-red-raiders,http://espn.go.com/college-football/team/_/id/2641/texas-tech-red-raiders
Toledo,2649,toledo-rockets,http://espn.go.com/college-football/team/_/id/2649/toledo-rockets
Towson,119,towson-tigers,http://espn.go.com/college-football/team/_/id/119/towson-tigers
Troy,2653,troy-trojans,http://espn.go.com/college-football/team/_/id/2653/troy-trojans
Tulane,2655,tulane-green-wave,http://espn.go.com/college-football/team/_/id/2655/tulane-green-wave
Tulsa,202,tulsa-golden-hurricane,http://espn.go.com/college-football/team/_/id/202/tulsa-golden-hurricane
UAB,5,uab-blazers,http://espn.go.com/college-football/team/_/id/5/uab-blazers
UC Davis,302,uc-davis-aggies,http://espn.go.com/college-football/team/_/id/302/uc-davis-aggies
UCF,2116,ucf-knights,http://espn.go.com/college-football/team/_/id/2116/ucf-knights
UCLA,26,ucla-bruins,http://espn.go.com/college-football/team/_/id/26/ucla-bruins
UNLV,2439,unlv-rebels,http://espn.go.com/college-football/team/_/id/2439/unlv-rebels
USC,30,usc-trojans,http://espn.go.com/college-football/team/_/id/30/usc-trojans
Utah,254,utah-utes,http://espn.go.com/college-football/team/_/id/254/utah-utes
Utah State,328,utah-state-aggies,http://espn.go.com/college-football/team/_/id/328/utah-state-aggies
UTEP,2638,utep-miners,http://espn.go.com/college-football/team/_/id/2638/utep-miners
UTSA,2636,utsa-roadrunners,http://espn.go.com/college-football/team/_/id/2636/utsa-roadrunners
Valparaiso,2674,valparaiso-crusaders,http://espn.go.com/college-football/team/_/id/2674/valparaiso-crusaders
Vanderbilt,238,vanderbilt-commodores,http://espn.go.com/college-football/team/_/id/238/vanderbilt-commodores
Villanova,222,villanova-wildcats,http://espn.go.com/college-football/team/_/id/222/villanova-wildcats
Virginia,258,virginia-cavaliers,http://espn.go.com/college-football/team/_/id/258/virginia-cavaliers
Virginia Military Institute,2678,virginia-military-institute-keydets,http://espn.go.com/college-football/team/_/id/2678/virginia-military-institute-keydets
Virginia Tech,259,virginia-tech-hokies,http://espn.go.com/college-football/team/_/id/259/virginia-tech-hokies
Wagner,2681,wagner-seahawks,http://espn.go.com/college-football/team/_/id/2681/wagner-seahawks
Wake Forest,154,wake-forest-demon-deacons,http://espn.go.com/college-football/team/_/id/154/wake-forest-demon-deacons
Washington,264,washington-huskies,http://espn.go.com/college-football/team/_/id/264/washington-huskies
Washington State,265,washington-state-cougars,http://espn.go.com/college-football/team/_/id/265/washington-state-cougars
Weber State,2692,weber-state-wildcats,http://espn.go.com/college-football/team/_/id/2692/weber-state-wildcats
West Virginia,277,west-virginia-mountaineers,http://espn.go.com/college-football/team/_/id/277/west-virginia-mountaineers
Western Carolina,2717,western-carolina-catamounts,http://espn.go.com/college-football/team/_/id/2717/western-carolina-catamounts
Western Illinois,2710,western-illinois-leathernecks,http://espn.go.com/college-football/team/_/id/2710/western-illinois-leathernecks
Western Kentucky,98,western-kentucky-hilltoppers,http://espn.go.com/college-football/team/_/id/98/western-kentucky-hilltoppers
Western Michigan,2711,western-michigan-broncos,http://espn.go.com/college-football/team/_/id/2711/western-michigan-broncos
William & Mary,2729,william-&-mary-tribe,http://espn.go.com/college-football/team/_/id/2729/william-&-mary-tribe
Wisconsin,275,wisconsin-badgers,http://espn.go.com/college-football/team/_/id/275/wisconsin-badgers
Wofford,2747,wofford-terriers,http://espn.go.com/college-football/team/_/id/2747/wofford-terriers
Wyoming,2751,wyoming-cowboys,http://espn.go.com/college-football/team/_/id/2751/wyoming-cowboys
Yale,43,yale-bulldogs,http://espn.go.com/college-football/team/_/id/43/yale-bulldogs
Youngstown State,2754,youngstown-state-penguins,http://espn.go.com/college-football/team/_/id/2754/youngstown-state-penguins
